"customer_id,age,gender,city,email"
"C021358,55,Female,Faro,user21358@example.com"
"C021359,51,Female,Faro,user21359@example.com"
"C021360,19,Female,Braga,user21360@example.com"
"C021361,22,Other,Faro,user21361@example.com"
"C021362,52,Other,Porto,user21362@example.com"
"C021363,42,Male,Lisbon,user21363@example.com"
"C021364,59,???,Lisbon,user21364@example.com"
"C021365,65,Other,Lisbon,user21365@example.com"
"C021366,44,Other,Lisbon,user21366@example.com"
"C021367,16,Female,Braga,user21367@example.com"
"C021368,34,Other,Porto,user21368@example.com"
"C021369,28,Male,Faro,user21369@example.com"
"C021370,47,Female,Coimbra,user21370@example.com"
"C021371,69,Female,Lisbon,user21371@example.com"
"C021372,21,Male,Coimbra,user21372@example.com"
"C021373,47,???,Lisbon,user21373@example.com"
"C021374,38,Male,Porto,user21374@example.com"
"C021375,36,Female,Faro,user21375@example.com"
"C021376,59,Female,Faro,user21376@example.com"
"C021377,37,Male,Porto,user21377@example.com"
"C021378,56,Female,Coimbra,user21378@example.com"
"C021379,25,Male,Lisbon,user21379@example.com"
"C021380,69,Other,Faro,user21380@example.com"
"C021381,57,Other,Porto,user21381@example.com"
"C021382,41,Male,Coimbra,user21382@example.com"
"C021383,21,Female,Faro,user21383@example.com"
"C021384,58,Male,Faro,user21384@example.com"
"C021385,53,Other,Lisbon,user21385@example.com"
"C021386,32,Male,Braga,user21386@example.com"
"C021387,67,Female,Braga,user21387@example.com"
"C021388,44,Other,Faro,user21388@example.com"
"C021389,40,Male,Faro,user21389@example.com"
"C021390,50,Other,Coimbra,user21390@example.com"
"C021391,22,Other,Lisbon,user21391@example.com"
"C021392,58,Male,Lisbon,user21392@example.com"
"C021393,37,Male,Porto,user21393@example.com"
"C021394,38,Other,Braga,user21394@example.com"
"C021395,37,Female,Faro,user21395@example.com"
"C021396,31,Male,Lisbon,user21396@example.com"
"C021397,37,Male,Coimbra,user21397@example.com"
"C021398,25,Other,Faro,user21398@example.com"
"C021399,62,Female,Porto,user21399@example.com"
"C021400,23,Female,Porto,user21400@example.com"
"C021401,65,Female,Coimbra,user21401@example.com"
"C021402,31,Male,Lisbon,user21402@example.com"
"C021403,59,Female,Faro,user21403@example.com"
"C021404,67,Other,Braga,user21404@example.com"
"C021405,61,Male,Coimbra,user21405@example.com"
"C021406,45,Male,Coimbra,user21406@example.com"
"C021407,67,Male,Lisbon,user21407@example.com"
"C021408,47,Female,Coimbra,user21408@example.com"
"C021409,32,Male,Lisbon,user21409@example.com"
"C021410,30,Female,Coimbra,user21410@example.com"
"C021411,49,Other,Porto,user21411@example.com"
"C021412,20,Male,Braga,user21412@example.com"
"C021413,44,Female,Braga,user21413@example.com"
"C021414,42,Female,Porto,user21414@example.com"
"C021415,35,Male,Coimbra,user21415@example.com"
"C021416,31,Female,Lisbon,user21416@example.com"
"C021417,38,Male,Lisbon,user21417@example.com"
"C021418,56,Male,Lisbon,user21418@example.com"
"C021419,34,Other,Braga,user21419@example.com"
"C021420,39,Male,Braga,user21420@example.com"
"C021421,18,Female,Braga,user21421@example.com"
"C021422,60,Other,Faro,user21422@example.com"
"C021423,59,Other,Coimbra,user21423@example.com"
"C021424,69,Female,Lisbon,user21424@example.com"
"C021425,23,Female,Coimbra,user21425@example.com"
"C021426,64,Female,Lisbon,user21426@example.com"
"C021427,47,Male,Lisbon,user21427@example.com"
"C021428,45,Female,Faro,Unknown"
"C021429,17,Other,Lisbon,user21429@example.com"
"C021430,36,Male,Faro,user21430@example.com"
"C021431,64,Male,Coimbra,user21431@example.com"
"C021432,16,Other,Porto,user21432@example.com"
"C021433,21,Other,Braga,user21433@example.com"
"C021434,52,Male,Faro,user21434@example.com"
"C021435,58,Other,Faro,user21435@example.com"
"C021436,51,Male,Faro,user21436@example.com"
"C021437,34,Other,Faro,user21437@example.com"
"C021438,20,Male,Lisbon,user21438@example.com"
"C021439,27,Female,Lisbon,user21439@example.com"
"C021440,27,Male,Braga,user21440@example.com"
"C021441,24,Other,Porto,user21441@example.com"
"C021442,65,Female,Faro,user21442@example.com"
"C021443,55,Male,Porto,user21443@example.com"
"C021444,23,Other,Faro,user21444@example.com"
"C021445,56,Male,Lisbon,user21445@example.com"
"C021446,28,Other,Lisbon,user21446@example.com"
"C021447,69,Male,Coimbra,user21447@example.com"
"C021448,46,Male,Lisbon,user21448@example.com"
"C021449,38,Male,Coimbra,user21449@example.com"
"C021450,22,Other,Faro,user21450@example.com"
"C021451,67,Other,Porto,user21451@example.com"
"C021452,34,Female,Faro,user21452@example.com"
"C021453,41,Female,Lisbon,user21453@example.com"
"C021454,43,Other,Faro,user21454@example.com"
"C021455,48,Male,Porto,user21455@example.com"
"C021456,39,Other,Porto,user21456@example.com"
"C021457,34,Other,Porto,user21457@example.com"
"C021458,49,Other,Lisbon,user21458@example.com"
"C021459,50,Female,Porto,user21459@example.com"
"C021460,37,Male,Porto,user21460@example.com"
"C021461,35,Male,Porto,user21461@example.com"
"C021462,45,???,Coimbra,user21462@example.com"
"C021463,22,Female,Faro,user21463@example.com"
"C021464,45,Other,Porto,user21464@example.com"
"C021465,56,Female,Braga,user21465@example.com"
"C021466,26,Female,Braga,user21466@example.com"
"C021467,29,Female,Coimbra,user21467@example.com"
"C021468,37,Female,Coimbra,user21468@example.com"
"C021469,30,Male,Braga,user21469@example.com"
"C021470,65,Male,Lisbon,user21470@example.com"
"C021471,67,Other,Coimbra,user21471@example.com"
"C021472,35,Female,Porto,Unknown"
"C021473,46,Male,Faro,user21473@example.com"
"C021474,67,Female,Braga,user21474@example.com"
"C021475,50,Female,Coimbra,user21475@example.com"
"C021476,67,Male,Faro,user21476@example.com"
"C021477,56,Male,Porto,user21477@example.com"
"C021478,33,Male,Faro,user21478@example.com"
"C021479,32,Male,Coimbra,user21479@example.com"
"C021480,69,Male,Lisbon,user21480@example.com"
"C021481,57,???,Lisbon,user21481@example.com"
"C021482,45,Female,Lisbon,user21482@example.com"
"C021483,62,Male,Porto,user21483@example.com"
"C021484,58,Female,Porto,user21484@example.com"
"C021485,46,Female,Braga,user21485@example.com"
"C021486,60,Female,Faro,user21486@example.com"
"C021487,23,Male,Lisbon,user21487@example.com"
"C021488,32,Other,Porto,user21488@example.com"
"C021489,30,Male,Lisbon,user21489@example.com"
"C021490,54,Female,Lisbon,user21490@example.com"
"C021491,50,Male,Faro,Unknown"
"C021492,43,Male,Porto,user21492@example.com"
"C021493,45,Male,Lisbon,user21493@example.com"
"C021494,27,Male,Porto,user21494@example.com"
"C021495,16,Other,Faro,user21495@example.com"
"C021496,54,Other,Braga,user21496@example.com"
"C021497,31,Other,Braga,user21497@example.com"
"C021498,19,Female,Lisbon,user21498@example.com"
"C021499,63,Male,Coimbra,user21499@example.com"
"C021500,47,Other,Lisbon,user21500@example.com"
"C021501,16,Other,Porto,user21501@example.com"
"C021502,32,Other,Faro,user21502@example.com"
"C021503,56,Female,Coimbra,user21503@example.com"
"C021504,63,Female,Braga,user21504@example.com"
"C021505,54,Female,Braga,user21505@example.com"
"C021506,17,Male,Lisbon,user21506@example.com"
"C021507,18,Other,Porto,user21507@example.com"
"C021508,19,Female,Braga,Unknown"
"C021509,36,Male,Faro,user21509@example.com"
"C021510,50,Female,Braga,Unknown"
"C021511,45,Other,Coimbra,user21511@example.com"
"C021512,65,Male,Lisbon,user21512@example.com"
"C021513,54,Male,Braga,Unknown"
"C021514,30,Other,Faro,user21514@example.com"
"C021515,18,Female,Faro,user21515@example.com"
"C021516,28,Female,Faro,user21516@example.com"
"C021517,56,Other,Porto,user21517@example.com"
"C021518,27,Other,Lisbon,user21518@example.com"
"C021519,59,Male,Coimbra,user21519@example.com"
"C021520,43,Other,Lisbon,user21520@example.com"
"C021521,61,Male,Lisbon,user21521@example.com"
"C021522,61,Male,Lisbon,user21522@example.com"
"C021523,61,Other,Braga,user21523@example.com"
"C021524,62,Other,Faro,user21524@example.com"
"C021525,44,Female,Faro,user21525@example.com"
"C021526,57,Female,Porto,user21526@example.com"
"C021527,49,Female,Porto,user21527@example.com"
"C021528,29,Female,Faro,user21528@example.com"
"C021529,56,Other,Braga,user21529@example.com"
"C021530,48,Other,Braga,user21530@example.com"
"C021531,28,Other,Coimbra,user21531@example.com"
"C021532,61,Female,Coimbra,user21532@example.com"
"C021533,19,Male,Lisbon,user21533@example.com"
"C021534,35,Male,Coimbra,user21534@example.com"
"C021535,23,Other,Faro,user21535@example.com"
"C021536,52,Other,Lisbon,user21536@example.com"
"C021537,64,Female,Faro,user21537@example.com"
"C021538,44,Male,Lisbon,user21538@example.com"
"C021539,38,Male,Lisbon,user21539@example.com"
"C021540,25,Male,Faro,user21540@example.com"
"C021541,60,Male,Porto,user21541@example.com"
"C021542,68,Other,Porto,user21542@example.com"
"C021543,64,Other,Faro,user21543@example.com"
"C021544,67,Male,Braga,user21544@example.com"
"C021545,25,Female,Lisbon,user21545@example.com"
"C021546,64,Female,Braga,user21546@example.com"
"C021547,43,Female,Faro,user21547@example.com"
"C021548,67,Other,Faro,user21548@example.com"
"C021549,68,Male,Lisbon,user21549@example.com"
"C021550,62,Male,Lisbon,user21550@example.com"
"C021551,53,Other,Faro,user21551@example.com"
"C021552,20,Other,Faro,user21552@example.com"
"C021553,30,Male,Porto,user21553@example.com"
"C021554,38,Female,Lisbon,user21554@example.com"
"C021555,18,Female,Coimbra,user21555@example.com"
"C021556,39,Male,Faro,user21556@example.com"
"C021557,27,Female,Lisbon,user21557@example.com"
"C021558,18,Male,Coimbra,user21558@example.com"
"C021559,32,Other,Porto,user21559@example.com"
"C021560,55,Male,Porto,user21560@example.com"
"C021561,22,Male,Faro,user21561@example.com"
"C021562,39,???,Faro,user21562@example.com"
"C021563,54,Other,Porto,user21563@example.com"
"C021564,44,Female,Lisbon,user21564@example.com"
"C021565,67,Male,Braga,user21565@example.com"
"C021566,67,Other,Lisbon,user21566@example.com"
"C021567,55,Female,Porto,user21567@example.com"
"C021568,54,Female,Coimbra,user21568@example.com"
"C021569,28,Other,Faro,user21569@example.com"
"C021570,40,Male,Lisbon,user21570@example.com"
"C021571,59,Male,Braga,user21571@example.com"
"C021572,50,Male,Lisbon,user21572@example.com"
"C021573,18,Male,Braga,user21573@example.com"
"C021574,19,Female,Porto,user21574@example.com"
"C021575,67,Male,Faro,user21575@example.com"
"C021576,16,Male,Lisbon,user21576@example.com"
"C021577,66,Female,Coimbra,user21577@example.com"
"C021578,68,Female,Porto,user21578@example.com"
"C021579,29,Male,Faro,user21579@example.com"
"C021580,57,Female,Porto,user21580@example.com"
"C021581,37,Male,Braga,user21581@example.com"
"C021582,69,Male,Faro,user21582@example.com"
"C021583,57,Male,Faro,user21583@example.com"
"C021584,24,Male,Braga,user21584@example.com"
"C021585,36,Female,Braga,Unknown"
"C021586,52,Female,Porto,user21586@example.com"
"C021587,32,Male,Faro,Unknown"
"C021588,40,Female,Lisbon,user21588@example.com"
"C021589,18,Female,Braga,user21589@example.com"
"C021590,30,Other,Braga,user21590@example.com"
"C021591,61,Male,Porto,user21591@example.com"
"C021592,36,Female,Coimbra,user21592@example.com"
"C021593,49,Male,Faro,user21593@example.com"
"C021594,42,Female,Porto,user21594@example.com"
"C021595,64,Female,Porto,user21595@example.com"
"C021596,47,Other,Faro,user21596@example.com"
"C021597,19,Male,Porto,user21597@example.com"
"C021598,36,Female,Faro,user21598@example.com"
"C021599,37,Other,Braga,user21599@example.com"
"C021600,20,Other,Coimbra,user21600@example.com"
"C021601,44,Female,Braga,user21601@example.com"
"C021602,35,Other,Coimbra,user21602@example.com"
"C021603,48,Female,Lisbon,user21603@example.com"
"C021604,58,Female,Faro,user21604@example.com"
"C021605,35,Female,Lisbon,user21605@example.com"
"C021606,34,Female,Lisbon,user21606@example.com"
"C021607,30,Female,Faro,user21607@example.com"
"C021608,26,Female,Braga,user21608@example.com"
"C021609,20,Male,Faro,user21609@example.com"
"C021610,68,Male,Porto,user21610@example.com"
"C021611,60,Female,Faro,user21611@example.com"
"C021612,23,Female,Lisbon,user21612@example.com"
"C021613,21,Female,Faro,user21613@example.com"
"C021614,58,Male,Braga,user21614@example.com"
"C021615,26,Female,Porto,user21615@example.com"
"C021616,49,Female,Faro,user21616@example.com"
"C021617,41,Male,Lisbon,user21617@example.com"
"C021618,53,Female,Lisbon,user21618@example.com"
"C021619,23,Male,Braga,user21619@example.com"
"C021620,48,Male,Braga,user21620@example.com"
"C021621,19,Other,Porto,user21621@example.com"
"C021622,42,Female,Coimbra,Unknown"
"C021623,41,Other,Faro,user21623@example.com"
"C021624,17,Other,Lisbon,user21624@example.com"
"C021625,31,Male,Porto,user21625@example.com"
"C021626,21,Other,Faro,user21626@example.com"
"C021627,43,Other,Porto,user21627@example.com"
"C021628,61,Other,Braga,user21628@example.com"
"C021629,62,Male,Braga,user21629@example.com"
"C021630,38,Female,Coimbra,user21630@example.com"
"C021631,18,Other,Faro,user21631@example.com"
"C021632,24,Other,Coimbra,user21632@example.com"
"C021633,39,Female,Braga,user21633@example.com"
"C021634,41,Female,Porto,user21634@example.com"
"C021635,31,Other,Porto,user21635@example.com"
"C021636,41,Female,Coimbra,user21636@example.com"
"C021637,24,Male,Porto,user21637@example.com"
"C021638,66,Other,Coimbra,user21638@example.com"
"C021639,26,Female,Braga,user21639@example.com"
"C021640,44,Female,Braga,user21640@example.com"
"C021641,17,Other,Porto,user21641@example.com"
"C021642,64,Male,Coimbra,user21642@example.com"
"C021643,23,Other,Porto,user21643@example.com"
"C021644,60,Male,Braga,user21644@example.com"
"C021645,28,Male,Faro,user21645@example.com"
"C021646,65,Male,Faro,user21646@example.com"
"C021647,59,Male,Porto,user21647@example.com"
"C021648,19,Other,Porto,user21648@example.com"
"C021649,48,Female,Faro,user21649@example.com"
"C021650,40,Male,Lisbon,user21650@example.com"
"C021651,53,Female,Coimbra,user21651@example.com"
"C021652,58,Female,Coimbra,user21652@example.com"
"C021653,45,Female,Porto,user21653@example.com"
"C021654,66,Other,Faro,user21654@example.com"
"C021655,34,Female,Porto,user21655@example.com"
"C021656,25,Female,Faro,user21656@example.com"
"C021657,43,Female,Faro,user21657@example.com"
"C021658,56,Other,Lisbon,user21658@example.com"
"C021659,61,Female,Lisbon,user21659@example.com"
"C021660,50,Other,Faro,user21660@example.com"
"C021661,61,Male,Coimbra,user21661@example.com"
"C021662,61,Male,Faro,user21662@example.com"
"C021663,54,Other,Coimbra,user21663@example.com"
"C021664,39,Female,Porto,user21664@example.com"
"C021665,29,Female,Faro,user21665@example.com"
"C021666,40,Male,Coimbra,user21666@example.com"
"C021667,54,Male,Porto,user21667@example.com"
"C021668,65,Female,Porto,user21668@example.com"
"C021669,48,Other,Porto,user21669@example.com"
"C021670,64,Male,Braga,user21670@example.com"
"C021671,68,Other,Coimbra,user21671@example.com"
"C021672,35,Male,Lisbon,user21672@example.com"
"C021673,30,Female,Lisbon,user21673@example.com"
"C021674,20,Other,Coimbra,user21674@example.com"
"C021675,31,Female,Braga,user21675@example.com"
"C021676,57,Male,Porto,user21676@example.com"
"C021677,23,Female,Lisbon,user21677@example.com"
"C021678,55,Female,Coimbra,user21678@example.com"
"C021679,45,Male,Braga,user21679@example.com"
"C021680,55,Other,Lisbon,user21680@example.com"
"C021681,40,Other,Faro,user21681@example.com"
"C021682,67,Male,Faro,user21682@example.com"
"C021683,45,Other,Coimbra,user21683@example.com"
"C021684,59,Female,Braga,user21684@example.com"
"C021685,68,Female,Porto,user21685@example.com"
"C021686,23,Other,Lisbon,user21686@example.com"
"C021687,46,Female,Lisbon,user21687@example.com"
"C021688,20,Male,Porto,user21688@example.com"
"C021689,41,Female,Porto,user21689@example.com"
"C021690,33,Other,Faro,user21690@example.com"
"C021691,65,Female,Lisbon,user21691@example.com"
"C021692,42,Male,Lisbon,user21692@example.com"
"C021693,18,Other,Braga,user21693@example.com"
"C021694,69,Male,Porto,user21694@example.com"
"C021695,46,Female,Lisbon,user21695@example.com"
"C021696,27,Male,Porto,user21696@example.com"
"C021697,41,Female,Faro,user21697@example.com"
"C021698,24,Other,Porto,user21698@example.com"
"C021699,41,Other,Braga,user21699@example.com"
"C021700,36,Other,Braga,user21700@example.com"
"C021701,22,Other,Lisbon,user21701@example.com"
"C021702,58,Other,Porto,user21702@example.com"
"C021703,30,Male,Porto,user21703@example.com"
"C021704,39,Male,Lisbon,user21704@example.com"
"C021705,21,Male,Braga,user21705@example.com"
"C021706,29,Male,Faro,user21706@example.com"
